ticker,lastChgPct,tradeDate,marketValue,negMarketValue,PE,PB,FY12P,PCF,NetAssetGrowRate,VSTD10,MACD,RSI,ROE,plusDI,minusDI,ADX,ASI,Hurst,avgTurnoverRate,label
000970,-0.12945973,2018-09-03,8926376000.0,8926376000.0,36.9765,2.0674,0.0323,65.3973,0.0353,1199489.3776,-0.0516,20.3125,0.0567,7.6378,41.7328,50.6757,-10.5348,0.6473,0.0083,0.0058548
000970,0.04919786,2018-08-01,10247224000.0,10247224000.0,40.702,2.3592,0.037,67.8288,0.0378,5046801.4364,0.0194,39.645,0.0597,14.3574,24.5263,21.1551,-14.1052,0.5956,0.006,-0.12945973
000970,-0.15384615,2018-07-02,9789188000.0,9789188000.0,38.8827,2.2537,0.0387,64.7969,0.0378,4237040.3303,-0.0974,28.3846,0.0597,10.4055,26.8464,53.092,4.1281,0.5039,0.012,0.04919786
000970,0.00363306,2018-06-01,11546768000.0,11546768000.0,45.8638,2.6584,0.0328,76.4308,0.0378,3208565.7739,-0.1112,19.6207,0.0597,8.2553,24.9428,34.8413,-12.6529,0.665,0.0099,-0.15384615
000970,-0.11209677,2018-05-02,11600028000.0,11600028000.0,46.0754,2.6706,0.0327,76.7833,0.0378,3890562.7111,-0.1874,28.9178,0.0597,9.193,37.7802,44.263,-26.4817,0.6669,0.0117,0.00363306
000970,0.02990033,2018-04-02,13229784000.0,13229784000.0,46.871,3.0757,0.0353,-463.4998,0.0455,8067376.092,-0.1198,34.0341,0.0676,23.6128,22.9754,23.2734,11.2785,0.6658,0.017,-0.11209677
000970,-0.01633987,2018-03-01,13155220000.0,13155220000.0,45.9355,3.1206,0.041,-189.045,0.0474,9545456.6549,0.4284,81.8433,0.0694,42.8122,17.124,38.5466,31.3228,0.6667,0.0344,0.02990033
000970,-0.1488178,2018-02-01,12366972000.0,12366972000.0,43.1831,2.9337,0.0391,-177.7176,0.0474,4290247.8139,-0.2874,14.7826,0.0694,6.2,57.2021,49.448,-42.2522,0.5846,0.0156,-0.01633987
000970,-0.01439342,2018-01-02,15402792000.0,15402792000.0,53.7836,3.6538,0.035,-221.3434,0.0474,8958408.0016,0.3626,70.6538,0.0694,28.4107,12.0036,30.1859,25.4041,0.648,0.0183,-0.1488178
000970,-0.08354271,2017-12-01,15562572000.0,15562572000.0,54.3415,3.6917,0.0201,-223.6395,0.0474,6433157.3922,0.1582,45.7406,0.0694,14.155,21.1872,42.3804,12.103,0.6126,0.0159,-0.01439342
000970,-0.11111111,2017-11-01,16787552000.0,16787552000.0,58.6189,3.9823,0.0208,-241.2429,0.0474,12878630.9621,-0.3034,35.4606,0.0694,14.1691,35.3394,32.1182,-37.7987,0.6089,0.0227,-0.08354271
000970,0.06797853,2017-10-09,19429248000.0,19429248000.0,61.2744,4.6622,0.0191,214.2335,0.0561,30027182.5806,-0.5032,35.6825,0.0778,18.7011,21.0465,22.3798,-33.243,0.4895,0.0338,-0.11111111
000970,-0.08360656,2017-09-01,18481220000.0,18481220000.0,58.2846,4.4347,0.0201,203.7802,0.0561,12185293.2453,-0.0784,56.7931,0.0778,23.9326,11.2486,19.5301,27.5706,0.599,0.0821,0.06797853
000970,0.23815968,2017-08-01,18981864000.0,18981864000.0,58.101,4.5265,0.0207,110.2293,0.0591,45111658.4342,0.4036,68.1002,0.0813,44.9666,8.8521,47.1098,49.4113,0.6521,0.0596,-0.08360656
000970,0.15288612,2017-07-03,16052564000.0,16052564000.0,49.1348,3.828,0.0226,93.2186,0.0591,15437244.6757,0.2118,73.7931,0.0813,36.7506,12.6836,44.604,4.3071,0.6711,0.0569,0.23815968
000970,-0.07703384,2017-06-01,13048700000.0,13048700000.0,39.9404,3.1117,0.0276,75.7749,0.0591,3974507.9539,-0.2448,24.1908,0.0813,6.5028,39.7408,45.8851,-33.0575,0.6794,0.0185,0.15288612
000970,-0.04206897,2017-05-02,14902148000.0,14902148000.0,45.6135,3.5536,0.0241,86.5381,0.0591,7671368.3701,-0.2456,25.3884,0.0813,21.1338,29.8884,40.4281,7.3654,0.695,0.011,-0.07703384
000970,0.02909865,2017-04-05,16297560000.0,16297560000.0,51.4779,3.9549,0.0218,47.0705,0.0574,11752515.5939,-0.0464,59.8471,0.0799,48.8018,16.0659,30.6083,4.7461,0.6631,0.0203,-0.04206897
000970,0.06500378,2017-03-01,14944756000.0,14944756000.0,46.4982,3.7029,0.0295,29.2157,0.0602,5439987.2276,0.1976,65.7729,0.0823,22.1249,4.7443,49.7174,13.1971,0.721,0.0163,0.02909865
000970,-0.00898876,2017-02-03,13794340000.0,13794340000.0,42.9189,3.4179,0.031,26.9667,0.0602,4285627.4375,0.2082,41.7938,0.0823,29.3295,22.4037,37.2465,18.3571,0.6745,0.0132,0.06500378
000970,-0.15452818,2017-01-03,14444112000.0,14444112000.0,44.9405,3.5789,0.0305,28.237,0.0602,3616479.5253,0.0548,48.0294,0.0823,12.6211,26.8168,54.0739,-6.0727,0.5722,0.0099,-0.00898876
000970,-0.05787589,2016-12-01,17021896000.0,17021896000.0,52.9609,4.2176,0.0161,33.2763,0.0602,6085109.6304,-0.214,28.8079,0.0823,11.1732,17.8393,37.9221,-11.8842,0.5229,0.0134,-0.15452818
000970,0.07298335,2016-11-01,18087096000.0,18087096000.0,56.2751,4.4815,0.0152,35.3587,0.0602,21900674.3223,0.2516,68.3915,0.0823,25.5285,15.8137,27.9163,28.0706,0.5937,0.0406,-0.05787589
000970,-0.03101737,2016-10-10,17043200000.0,17043200000.0,57.6786,4.307,0.0161,33.0944,0.0563,16847959.908,-0.3294,35.4228,0.0767,16.9977,29.3319,34.7768,-43.7933,0.5055,0.0354,0.07298335
000970,0.11249137,2016-09-01,17011244000.0,17011244000.0,57.5705,4.2989,0.0162,33.0324,0.0563,13621400.2121,0.058,54.3634,0.0767,23.3645,12.4042,20.4875,7.1322,0.6664,0.0447,-0.03101737
000970,-0.00137836,2016-08-01,15349532000.0,15349532000.0,55.636,3.8785,0.0205,30.9568,0.0479,17895191.1219,-0.6558,26.5618,0.0725,10.6553,35.7672,38.9329,-70.2714,0.6605,0.0352,0.11249137
000970,-0.10043397,2016-07-01,15381488000.0,15381488000.0,55.7519,3.8866,0.0204,31.0213,0.0479,15893576.5716,-0.4104,35.1366,0.0725,15.6434,23.3071,25.5915,-14.9229,0.6529,0.0585,-0.00137836
000970,0.32868852,2016-06-01,17277544000.0,17277544000.0,62.6243,4.3657,0.0182,34.8452,0.0479,27537175.559,0.7724,92.1822,0.0725,49.4863,3.6876,58.9719,63.7538,0.61,0.0666,-0.10043397
000970,0.03653356,2016-05-03,13485432000.0,13485432000.0,48.8794,3.4075,0.0233,27.1973,0.0479,42100984.2715,-0.1488,51.5138,0.0725,25.8414,16.6377,30.5883,-12.5984,0.6455,0.0678,0.32868852
000970,0.25346113,2016-04-01,12249800000.0,12249800000.0,44.4007,3.0953,0.0278,28.2563,0.0481,13524952.5826,0.168,70.0617,0.0731,26.828,17.1275,35.4275,0.9781,0.6239,0.0521,0.03653356
000970,-0.02289282,2016-03-01,10545480000.0,10545480000.0,38.3802,2.7074,0.0375,25.6478,0.0392,7107092.8892,0.1142,50.0,0.0668,13.2671,32.1096,31.452,-37.5489,0.6633,0.0329,0.25346113
000970,-0.3150392,2016-02-01,10151356000.0,10151356000.0,36.9458,2.6062,0.0356,24.6893,0.0392,3642498.922,-0.1336,27.0283,0.0668,5.0678,35.4182,63.6025,-48.7965,0.6287,0.0185,-0.02289282
000970,-0.01819454,2016-01-04,13453476000.0,13453476000.0,48.9638,3.454,0.0292,32.7204,0.0392,7006740.7624,-0.337,24.5817,0.0668,10.7776,46.3304,24.9488,-58.9153,0.6177,0.02,-0.3150392
000975,0.02848723,2019-06-03,21202258439.0,13134746343.0,29.5921,2.4915,0.0443,16.9944,0.0101,8738434.5619,0.256,56.5385,0.0865,51.3662,10.248,32.094,28.242,0.6263,0.0427,0.25978988
000975,-0.06519743,2019-05-06,18961046836.0,11746321332.0,26.464,2.2282,0.0497,15.198,0.0101,3913718.301,-0.1198,35.2632,0.0865,5.3686,39.3442,44.7585,-14.0339,0.6231,0.011,0.02848723
000975,0.01870907,2019-04-01,22550951010.0,13971308190.0,39.2055,2.6971,0.0377,19.5095,0.9164,6991718.317,0.0472,70.4545,0.0889,26.9734,24.298,18.2248,2.6621,0.5963,0.0122,-0.06519743
000975,0.05424063,2019-03-01,21321259750.0,13209460250.0,37.0676,2.5501,0.0466,18.4457,0.9164,8650568.0633,-0.106,51.5021,0.0889,15.4046,18.1097,33.9223,2.2834,0.6287,0.0164,0.01870907
000975,-0.00490677,2019-02-01,20527910550.0,12717945450.0,35.6884,2.4552,0.0484,17.7593,0.9164,5162219.1631,0.0024,57.7778,0.0889,23.9873,11.4856,31.913,9.6272,0.7039,0.0159,0.05424063
000975,0.24420024,2019-01-02,19972566110.0,12373885090.0,34.7229,2.3888,0.0483,17.2789,0.9164,3951477.0222,0.1412,65.4255,0.0889,28.3501,10.1371,44.5929,14.3696,0.7103,0.0119,-0.00490677
000975,0.01111111,2018-12-03,16561164550.0,10260371450.0,28.7921,1.9808,0.0417,14.3276,0.9164,3288971.186,-0.0856,40.2299,0.0889,20.3025,18.6635,29.0979,5.9303,0.7039,0.0135,0.24420024
000975,0.0,2018-11-01,15985986380.0,9904023220.0,27.7921,1.912,0.0433,13.83,0.9164,2593723.9212,0.1798,64.2534,0.0889,18.2519,15.4229,23.5893,12.8869,0.6186,0.0084,0.01111111
000975,-0.03571429,2018-10-08,15926485190.0,9867159610.0,32.2496,1.9526,0.0532,17.7873,0.9574,1327981.3672,0.123,71.4286,0.0927,20.9906,8.2427,33.887,3.4392,0.5172,0.0085,0.0
000975,-0.08893709,2018-09-03,16402494710.0,10162068490.0,33.2134,2.011,0.0517,18.3189,0.9574,3817857.1824,-0.0228,34.2857,0.0927,9.2113,38.639,33.8237,-15.8322,0.5178,0.0061,-0.03571429
000975,-0.09072978,2018-08-01,18068528030.0,11194249570.0,42.7373,2.1798,0.0489,17.1131,1.0385,2909772.9303,-0.0058,26.4045,0.1033,8.1949,23.0769,41.2004,-12.3735,0.534,0.0042,-0.08893709
000975,-0.10106383,2018-07-02,19437055400.0,12042112600.0,45.9742,2.3449,0.0455,18.4093,1.0385,1700036.5463,-0.129,25.3247,0.1033,6.5292,31.3425,55.3489,-2.5026,0.6044,0.0047,-0.09072978
000975,0.04305284,2018-06-01,22293112520.0,13811565880.0,52.7296,2.6894,0.0397,21.1143,1.0385,1133598.6147,-0.0864,45.3882,0.1033,8.4684,41.6313,25.6042,-1.7118,0.5995,0.0051,-0.10106383
000975,0.07127883,2018-05-02,22128775900.0,13722527698.0,52.3409,2.6696,0.0402,20.9587,1.0385,2591860.5383,-0.1656,34.5749,0.1033,18.6851,18.011,22.1599,2.5746,0.5671,0.0063,0.04305284
000975,-0.02983051,2018-04-02,20669580050.0,12817649111.0,72.4665,5.1444,0.0392,41.644,0.073,2656232.1971,0.0196,54.1808,0.075,11.2742,15.9792,13.9034,-0.1279,0.5602,0.0116,0.07127883
000975,-0.03278689,2018-03-01,21094588550.0,13081205981.0,73.9565,5.2502,0.0367,42.5002,0.073,1586193.7985,0.0384,50.4913,0.075,23.2953,17.7377,31.8086,19.3078,0.6295,0.0065,-0.02983051
000975,0.14146707,2018-02-01,20967086000.0,13002138920.0,73.5095,5.2185,0.0329,42.2434,0.073,3717847.3532,0.0008,54.2025,0.075,37.022,3.3954,63.4801,4.3629,0.7235,0.0075,-0.03278689
000975,0.01906941,2018-01-02,14504471901.0,11780992089.0,50.8519,3.61,0.0366,29.2228,0.073,796312.1545,0.087,65.393,0.075,15.0348,13.6289,23.2697,-0.0977,0.6361,0.0084,0.14146707
000975,-0.04236669,2017-12-01,13974480012.0,11350515868.0,48.9938,3.4781,0.0219,28.155,0.073,1671107.9069,0.1504,49.6878,0.075,29.4265,17.0063,36.5249,16.4901,0.5958,0.0064,0.01906941
000975,-0.01863799,2017-11-01,15110176917.0,12272964913.0,52.9755,3.7608,0.0202,30.4432,0.073,1163812.9204,-0.0096,48.7455,0.075,20.7709,17.4787,17.1468,0.6318,0.5561,0.0054,-0.04236669
000975,-0.02990264,2017-10-09,15164257722.0,12316891058.0,64.4771,3.8978,0.0205,73.8601,0.0613,3498787.4621,-0.1888,35.8017,0.0629,12.4718,17.7643,26.3747,-9.9129,0.5191,0.0054,-0.01863799
000975,0.00348918,2017-09-01,15824043543.0,12852790027.0,67.2825,4.0673,0.0193,77.0737,0.0613,9733817.5177,0.0556,78.61,0.0629,37.439,12.2453,20.6335,18.9794,0.5441,0.0136,-0.02990264
000975,0.13460016,2017-08-01,15499558713.0,12589233157.0,65.9028,3.9839,0.0193,75.4932,0.0613,6551642.2677,0.218,61.7657,0.0629,51.8775,9.8342,37.7171,18.6838,0.595,0.0141,0.00348918
000975,0.03950617,2017-07-03,13671627504.0,11104529456.0,62.7519,3.5943,0.0249,-443.66,0.0581,2336877.7619,0.095,50.6616,0.0591,13.6022,20.3897,14.7086,-4.9566,0.5883,0.0098,0.13460016
000975,-0.09192825,2017-06-01,13087554810.0,10630127090.0,60.071,3.4407,0.0246,-424.7062,0.0581,1411902.8582,-0.0736,24.5736,0.0591,7.3571,23.7756,37.2853,-15.0444,0.5556,0.0047,0.03950617
000975,-0.0785124,2017-05-02,13498568928.0,10963965792.0,61.9575,3.5488,0.0247,-438.0441,0.0581,3237520.458,-0.3402,9.891,0.0591,5.1014,44.3425,49.7444,-44.4092,0.5652,0.0064,-0.09192825
000975,-0.14235086,2017-04-05,15921388992.0,12931857088.0,72.4874,4.2041,0.022,47.0239,0.0062,3892417.9591,-0.201,35.0947,0.0597,13.6602,25.1769,27.702,-36.0164,0.6328,0.0094,-0.0785124
000975,0.10365059,2017-03-01,18117069675.0,14715258575.0,73.8714,4.8586,0.0234,67.9924,0.0131,2784682.2247,-0.1584,48.0525,0.0669,17.1692,17.9767,18.3505,-9.6946,0.6075,0.0098,-0.14235086
000975,-0.01918159,2017-02-03,17381570727.0,14118465628.0,79.1353,4.5897,0.0253,65.2321,0.0131,7253867.8907,-0.0422,61.3989,0.0669,40.5446,23.2098,21.8719,-6.6922,0.7915,0.017,0.10365059
000975,0.21941748,2016-04-01,13974478720.0,10638055388.0,57.7137,3.911,0.0171,63.341,-0.0006,6948001.9236,-0.0492,67.2727,0.0665,25.1905,12.2224,26.9922,4.5966,0.7008,0.0237,0.19426752
000975,0.2622549,2016-03-01,12200628480.0,9287713992.0,49.2133,3.2379,0.0195,55.3008,-0.0006,7526064.4844,0.4386,70.1055,0.0665,33.8562,13.7251,42.527,12.3579,0.7427,0.0268,0.21941748
000975,-0.34824281,2016-02-01,9042309760.0,6883447604.0,36.4737,2.3997,0.0324,22.773,0.0024,1065019.3895,-0.0494,36.3517,0.0696,6.8495,32.2719,68.8187,-35.1873,0.6707,0.0202,0.2622549
000975,0.05033557,2016-01-04,12189813447.0,6907704195.0,49.1696,3.235,0.0241,30.7,0.0024,3729616.8502,-0.433,22.0288,0.0696,8.5778,47.2182,33.0455,-54.0258,0.5946,0.0154,-0.34824281
000980,0.00574713,2019-04-01,11152192150.0,6852695850.0,10.4107,0.649,0.1038,-16.2262,0.0645,7477837.2882,-0.0922,58.5987,0.064,32.7044,20.0988,29.6695,-5.2913,0.6537,0.0344,0.04571429
000980,-0.0669746,2019-02-01,8536496173.0,5245427187.0,7.9689,0.4968,0.1706,-12.4204,0.0645,1277027.1987,-0.0754,22.7848,0.064,12.3519,30.5053,37.7523,-9.2901,0.6872,0.0171,0.29207921
000980,-0.1053719,2019-01-02,8678433164.0,5332643316.0,8.1014,0.505,0.1942,-12.6269,0.0645,1568702.9591,-0.0904,9.4118,0.064,7.2505,30.8315,43.39,-3.1575,0.6997,0.0088,-0.0669746
000980,0.07317073,2018-12-03,10219463352.0,6279561288.0,9.54,0.5947,0.1503,-14.8691,0.0645,3124971.4538,-0.0066,44.8819,0.064,33.0165,17.5916,21.8957,0.8439,0.6752,0.0057,-0.1053719
000980,-0.15543071,2018-11-01,9083967424.0,5581832256.0,8.48,0.5286,0.1691,-13.217,0.0645,3463160.9417,0.1214,61.1111,0.064,14.5388,23.8639,34.6878,5.2228,0.704,0.0111,0.07317073
000980,-0.05319149,2018-10-08,10401953769.0,6391696311.0,8.5366,0.6093,0.1471,-311.9179,0.2223,3829017.5697,0.0986,44.3548,0.0763,24.351,30.739,19.4824,-2.6659,0.6568,0.0094,-0.15543071
000980,-0.21448468,2018-09-03,11091362011.0,5963292805.0,9.1023,0.6496,0.1385,-332.5908,0.2223,1729112.2307,-0.0396,26.8908,0.0763,9.0395,40.4481,44.5527,-10.9414,0.6184,0.011,-0.05319149
000980,0.00984529,2018-08-01,14488276653.0,7751190465.0,11.6278,0.8553,0.1123,-29.6446,6.7222,5280649.4282,0.09,49.6063,0.1015,34.7298,16.6628,27.1848,-0.1346,0.6171,0.0061,-0.21448468
000980,-0.10397554,2018-05-02,17076196674.0,4425813200.0,13.7047,1.008,0.1235,-34.9398,6.7222,2428264.522,-0.1556,13.1027,0.1015,4.7464,44.9835,52.6327,-24.5412,0.6382,0.0257,-0.06598407
000980,-0.05673077,2018-04-02,19806757956.0,5133520800.0,37.8914,1.2269,0.1179,30.1782,6.6169,1967109.5288,-0.1034,22.1217,0.1024,15.6136,32.8508,37.444,1.5594,0.6703,0.0153,-0.10397554
000980,-0.03703704,2018-03-01,21233170566.0,5503218800.0,40.6202,1.3153,0.1096,32.3515,6.6169,1496787.8689,0.2048,67.0092,0.1024,18.0458,17.0322,27.5065,5.2371,0.6454,0.0169,-0.05673077
000980,-0.09547739,2018-02-01,20886756075.0,5413435000.0,39.9575,1.2938,0.1108,31.8237,6.6169,1723954.4114,-0.1964,16.9891,0.1024,5.8302,49.9815,41.9886,-31.2536,0.5926,0.0144,-0.03703704
000980,-0.07009346,2018-01-02,24513919569.0,6353524200.0,46.8965,1.5185,0.0948,37.3502,6.6169,7997685.537,0.145,43.1478,0.1024,34.5187,25.1658,28.2728,18.9008,0.6095,0.0197,-0.09547739
000980,-0.00465116,2017-12-01,26164482732.0,6781317600.0,50.0541,1.6208,0.062,39.865,6.6169,4299566.105,-0.129,30.484,0.1024,17.9914,18.872,18.5843,8.4788,0.5532,0.023,-0.07009346
000980,-0.05908096,2017-11-01,26429387931.0,6849975800.0,50.5609,1.6372,0.0614,40.2687,6.6169,6199172.0786,-0.1904,43.9641,0.1024,23.7776,22.0432,20.7012,3.7951,0.6868,0.0444,-0.00465116
000980,0.22410714,2017-10-09,29098817244.0,7541839200.0,107.0982,2.0833,0.0553,-10258.2867,5.6132,11268159.7681,0.2418,71.1165,0.127,41.6241,12.5862,44.9725,9.6971,0.6689,0.0424,-0.05908096
000980,0.12,2017-09-01,23046752313.0,5973263400.0,84.8236,1.65,0.0708,-8124.7355,5.6132,10992540.9602,0.107,59.8987,0.127,26.5185,17.7109,33.6863,-7.9505,0.6165,0.058,0.22410714
000980,-0.1708126,2017-08-01,18282179520.0,5276118600.0,202.9923,8.3638,0.104,-95.8797,0.0431,3454435.5298,-0.1818,7.9017,0.0425,8.8958,37.0506,42.1252,-20.0837,0.6681,0.0347,0.12
000980,-0.07373272,2017-07-03,22070378880.0,6369368400.0,245.0538,10.0968,0.0951,-115.7466,0.0431,6442214.4953,-0.1086,32.1822,0.0425,16.5205,22.3985,13.4058,-4.9867,0.539,0.0216,-0.1708126
000980,-0.10144928,2017-06-01,6855257200.0,6855257200.0,76.1159,3.1362,0.306,-35.9519,0.0431,2578570.8194,0.1666,52.1204,0.0425,23.0954,24.2846,36.0918,1.0311,0.5944,0.0273,-0.07373272
000980,-0.06876607,2017-05-02,7663311400.0,7663311400.0,85.088,3.5058,0.2673,-40.1897,0.0431,4563009.4414,-0.046,39.5275,0.0425,22.5236,20.8992,32.2388,11.1598,0.6273,0.0181,-0.10144928
000980,0.04080268,2017-04-05,8661496000.0,8661496000.0,99.8048,4.0199,0.2362,-1620.3441,0.0367,9708108.7888,-0.1466,51.8686,0.0414,30.4349,19.443,18.8568,-6.9716,0.6674,0.0317,-0.06876607
000980,-0.004851,2017-02-03,7425648400.0,7425648400.0,85.5644,3.4463,0.2601,44.9094,0.0305,8732469.2957,0.1806,53.1723,0.0353,20.4064,21.0716,23.3296,21.1324,0.8226,0.0307,0.04108635
000980,-0.02103121,2017-01-03,7811190600.0,7811190600.0,106.2042,3.6981,0.2473,47.2411,0.0305,11460665.8291,-0.8766,37.1108,0.0353,11.1432,34.1319,38.5498,-72.1164,0.7312,0.0397,-0.004851
000980,0.19352227,2016-12-01,8561149400.0,8561149400.0,116.4009,4.0531,0.0179,51.7767,0.0305,32462633.4985,0.1654,75.285,0.0353,38.4146,8.5718,48.484,37.4463,0.472,0.0759,-0.02103121
000980,0.17172676,2016-11-01,7177422600.0,7177422600.0,97.5872,3.398,0.0504,43.4081,0.0305,42766463.0438,0.6546,80.8371,0.0353,64.5512,19.525,56.1829,39.247,0.7162,0.1122,0.19352227
000980,0.01557632,2016-09-01,5291962800.0,5291962800.0,73.9655,2.5137,0.1605,40.2344,0.0296,4321778.3347,-0.025,38.5471,0.0346,28.0515,15.136,19.0924,0.6102,0.6435,0.0474,0.07770961
000980,-0.13554758,2016-08-01,4996204400.0,4996204400.0,69.8317,2.3732,0.17,37.9858,0.0296,6545237.4192,-0.084,36.1502,0.0346,10.9827,25.3731,32.3463,-8.5983,0.7749,0.0304,0.01557632
000980,0.21086957,2016-07-01,5735600400.0,5735600400.0,84.436,2.7367,0.1481,25.4605,0.028,12268953.7058,-0.0524,38.2329,0.0331,27.8923,16.831,32.5476,1.9332,0.7359,0.0535,-0.13554758
000983,-0.10465116,2019-06-03,19064760000.0,19064746085.0,10.122,0.9251,0.1033,2.8818,0.1095,5778926.5459,0.0022,34.3434,0.0974,14.4666,23.0731,22.4765,-3.9979,0.6222,0.0076,-0.01623377
000983,0.10433387,2019-05-06,19726512000.0,19726497602.0,10.4734,0.9572,0.0994,2.9818,0.1095,26639755.805,-0.175,42.0863,0.0974,16.1877,41.3154,40.9943,-25.5464,0.6205,0.0099,-0.10465116
000983,-0.0032,2019-04-01,20262216000.0,20262201211.0,11.7922,1.0265,0.0991,2.4916,0.0968,15786811.0339,-0.0604,58.1395,0.093,37.6388,18.1291,27.7177,0.0212,0.6729,0.023,0.10433387
000983,0.14468864,2019-03-01,19978608000.0,19978593418.0,11.6271,1.0121,0.117,2.4567,0.0968,26945961.6238,0.1504,74.5902,0.093,44.5338,7.1616,53.7895,10.0311,0.7125,0.016,-0.0032
000983,-0.00546448,2019-02-01,17646720000.0,17646707120.0,10.27,0.894,0.129,2.17,0.0968,5561494.4079,0.0502,55.7143,0.093,32.4262,23.182,24.311,1.654,0.5686,0.0149,0.14468864
000983,-0.09703947,2019-01-02,16890432000.0,16890419672.0,9.8299,0.8557,0.1255,2.077,0.0968,3459208.4128,-0.0918,4.6512,0.093,4.2327,44.7792,57.2826,-8.2132,0.6109,0.008,-0.00546448
000983,-0.0617284,2018-12-03,19631976000.0,19631961671.0,11.4254,0.9945,0.1089,2.4141,0.0968,7447261.9227,-0.0342,35.3659,0.093,27.8124,22.7372,33.065,-1.4551,0.451,0.0044,-0.09703947
000983,-0.02556391,2018-11-01,20199192000.0,20199177257.0,11.7555,1.0233,0.1058,2.4838,0.0968,6178617.8904,0.0228,53.7931,0.093,25.8512,21.5659,15.0949,3.4015,0.4713,0.0072,-0.0617284
000983,0.0106383,2018-10-08,20514312000.0,20514297027.0,11.6086,1.0688,0.1042,2.53,0.0998,5412718.6168,0.0862,65.1685,0.0978,22.8627,12.817,29.4398,4.8993,0.6316,0.0079,-0.02556391
000983,-0.04081633,2018-09-03,20451288000.0,20451273073.0,11.5729,1.0655,0.1045,2.5222,0.0998,4916642.0253,-0.0306,45.977,0.0978,15.2654,36.3536,17.4259,-4.0429,0.5763,0.005,0.0106383
000983,-0.08655126,2018-08-01,21365136000.0,21365120406.0,12.0901,1.1132,0.1,2.6349,0.0998,7797294.9873,0.127,55.5556,0.0978,17.3579,17.2626,19.6038,-3.8439,0.6323,0.0079,-0.04081633
000983,-0.02340702,2018-07-02,22468056000.0,22468039601.0,13.89,1.2085,0.0951,3.2001,0.0943,10246603.1495,-0.0918,35.2567,0.0915,16.235,34.9445,19.0542,-12.5239,0.6312,0.0069,-0.08655126
000983,-0.01029601,2018-06-01,24484824000.0,24484806129.0,15.1368,1.317,0.0873,3.4873,0.0943,13297732.1134,-0.075,45.8921,0.0915,26.2481,30.7958,26.5124,-7.2559,0.6688,0.0079,-0.02340702
000983,-0.00892857,2018-05-02,24043656000.0,24043638451.0,14.8641,1.2933,0.0889,3.4245,0.0943,4653077.5421,0.1278,47.9839,0.0915,16.9714,21.7466,17.403,-0.7398,0.7296,0.0088,-0.01029601
000983,-0.15151515,2018-04-02,24862968000.0,24862949853.0,15.4946,1.3681,0.0874,6.2364,0.0875,12423435.3678,-0.0724,20.5534,0.0948,18.4036,32.8482,48.3748,2.8312,0.6747,0.0062,-0.00892857
000983,-0.13076199,2018-03-01,28833480000.0,28833458955.0,17.9691,1.5866,0.0752,7.2323,0.0875,11708773.5157,-0.2038,20.1794,0.0948,16.6383,30.3774,26.2004,-5.7477,0.6527,0.0096,-0.15151515
000983,0.04832347,2018-02-01,33339696000.0,33339671666.0,20.7773,1.8345,0.0651,8.3626,0.0875,18579637.0625,0.0082,63.2959,0.0948,31.0694,14.5887,21.3988,10.604,0.6061,0.021,-0.13076199
000983,0.03153611,2018-01-02,33245160000.0,33245135735.0,20.7184,1.8293,0.0664,8.3389,0.0875,22000572.7234,0.23,80.8404,0.0948,43.7317,14.0926,31.5161,12.7627,0.6023,0.0174,0.04832347
000983,0.01340206,2017-12-01,30440592000.0,30440569782.0,18.9706,1.675,0.0616,7.6354,0.0875,10197183.8006,0.2192,65.5337,0.0948,23.591,24.6772,18.6629,9.418,0.5926,0.0131,0.03153611
000983,-0.05916586,2017-11-01,30314544000.0,30314521874.0,18.8921,1.668,0.0628,7.6038,0.0875,6927568.6587,-0.0446,30.8556,0.0948,9.6605,24.8131,37.0314,-12.0365,0.5642,0.0142,0.01340206
000983,-0.06016408,2017-10-09,32583408000.0,32583384218.0,26.2314,1.8515,0.0541,10.2672,0.0651,7984729.9256,-0.2716,28.5247,0.0747,13.9855,21.797,21.5058,-9.5997,0.5365,0.0101,-0.05916586
000983,0.01668211,2017-09-01,38034984000.0,38034956239.0,30.6202,2.1612,0.0464,11.985,0.0651,56086848.8454,0.1816,76.5575,0.0747,42.7073,8.2871,30.4528,44.6811,0.5323,0.0248,-0.06016408
000983,0.23033067,2017-08-01,32425848000.0,32425824333.0,26.1046,1.8425,0.0544,10.2176,0.0651,34249418.7402,0.0158,65.0044,0.0747,41.6164,16.568,42.0615,3.1744,0.7086,0.0296,0.01668211
000983,0.13748379,2017-07-03,28486848000.0,28486826304.0,33.4989,1.6717,0.0619,11.6179,0.0448,11179062.0173,0.2238,79.4591,0.0518,36.9433,6.8234,46.1,17.0025,0.734,0.0216,0.23033067
000983,-0.12485812,2017-06-01,22751664000.0,22751646672.0,26.7547,1.3351,0.0775,9.2789,0.0448,13682083.2245,0.0944,44.9331,0.0518,19.4918,39.378,30.1272,-11.0141,0.6854,0.0124,0.13748379
000983,-0.08704663,2017-05-02,27604512000.0,27604490976.0,32.4613,1.6199,0.0639,11.2581,0.0448,10080452.6843,-0.2058,21.1139,0.0518,13.8661,30.3389,38.9247,-12.7872,0.6027,0.0091,-0.12485812
000983,0.02441614,2017-04-05,31795608000.0,31795583784.0,73.2489,1.9354,0.0554,12.1243,0.0209,21835187.9151,0.1316,69.0172,0.0266,54.0575,6.1958,31.2722,18.0348,0.6584,0.0108,-0.08704663
